owner,address,zip,source,doc_type,filing_date,case_number,adjudged_value,minimum_bid,tax_years,sale_status,score,signals
,"Adjudged Value: $102,401.00 Minimum Bid: $41,205.46",,Harris Co. Tax Sale,TAX_DELINQUENT,,202132139,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202132139,"$102,401.00","$41,205.46",2019 - 2025,,30,tax_delinquency
,"Adjudged Value: $132,358.00 Minimum Bid: $27,818.75",,Harris Co. Tax Sale,TAX_DELINQUENT,,202143432,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202143432,"$132,358.00","$27,818.75",2019 - 2023,,30,tax_delinquency
,"Adjudged Value: $697,361.00 Minimum Bid: $78,464.07",,Harris Co. Tax Sale,TAX_DELINQUENT,,202216565,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202216565,"$697,361.00","$78,464.07",2020 - 2024,,30,tax_delinquency
,"Adjudged Value: $66,300.00 Minimum Bid: $44,107.40",,Harris Co. Tax Sale,TAX_DELINQUENT,,202238845,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202238845,"$66,300.00","$44,107.40",2007 - 2024,,30,tax_delinquency
,"Adjudged Value: $99,977.00 Minimum Bid: $24,828.85",,Harris Co. Tax Sale,TAX_DELINQUENT,,202317256,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202317256,"$99,977.00","$24,828.85",2021 - 2025,,30,tax_delinquency
,"Adjudged Value: $285,171.00 Minimum Bid: $60,237.17",,Harris Co. Tax Sale,TAX_DELINQUENT,,202330761,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202330761,"$285,171.00","$60,237.17",2017 - 2024,,30,tax_delinquency
,"Adjudged Value: $60,000.00 Minimum Bid: $23,462.00",,Harris Co. Tax Sale,TAX_DELINQUENT,,202380293,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202380293,"$60,000.00","$23,462.00",2003 - 2024,,30,tax_delinquency
,"Adjudged Value: $204,684.00 Minimum Bid: $15,922.72",,Harris Co. Tax Sale,TAX_DELINQUENT,,202483520,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202483520,"$204,684.00","$15,922.72",2023 - 2024,,30,tax_delinquency
,"Adjudged Value: $311,616.00 Minimum Bid: $13,247.34",,Harris Co. Tax Sale,TAX_DELINQUENT,,202517750,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202517750,"$311,616.00","$13,247.34",2023 - 2024,,30,tax_delinquency
,"Adjudged Value: $7,040.00 Minimum Bid: $2,079.00",,Harris Co. Tax Sale,TAX_DELINQUENT,,202257620,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202257620,"$7,040.00","$2,079.00",2012 - 2024,,30,tax_delinquency
,"Adjudged Value: $195,523.00 Minimum Bid: $31,943.16",,Harris Co. Tax Sale,TAX_DELINQUENT,,202331294,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202331294,"$195,523.00","$31,943.16",null - null,,30,tax_delinquency
,"Adjudged Value: $127,729.00 Minimum Bid: $5,847.56",,Harris Co. Tax Sale,TAX_DELINQUENT,,202533702,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202533702,"$127,729.00","$5,847.56",null - null,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202543566,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202543566,,,null - null,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,2024CV0157,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,2024CV0157,,,null - null,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,2024CV0157,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,2024CV0157,,,null - null,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202545253,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202545253,,,null - null,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202147772,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202147772,,,null - null,,30,tax_delinquency
,"Adjudged Value: $973,680.00 Minimum Bid: $760,267.14",,Harris Co. Tax Sale,TAX_DELINQUENT,,202268970,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202268970,"$973,680.00","$760,267.14",2002 - 2023,,30,tax_delinquency
,"Adjudged Value: $160,557.00 Minimum Bid: $8,706.83",,Harris Co. Tax Sale,TAX_DELINQUENT,,202388532,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202388532,"$160,557.00","$8,706.83",2022 - 2023,,30,tax_delinquency
,"Adjudged Value: $74,813.00 Minimum Bid: $10,000.00",,Harris Co. Tax Sale,TAX_DELINQUENT,,201924906,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,201924906,"$74,813.00","$10,000.00",2012 - 2023,,30,tax_delinquency
,"Adjudged Value: $52,500.00 Minimum Bid: $10,000.00",,Harris Co. Tax Sale,TAX_DELINQUENT,,202382584,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202382584,"$52,500.00","$10,000.00",2015 - 2024,,30,tax_delinquency
,"Adjudged Value: $276,439.00 Minimum Bid: $7,161.17",,Harris Co. Tax Sale,TAX_DELINQUENT,,202316962,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202316962,"$276,439.00","$7,161.17",2021 - 2023,,30,tax_delinquency
,"Adjudged Value: $333,218.00 Minimum Bid: $16,873.18",,Harris Co. Tax Sale,TAX_DELINQUENT,,202449230,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202449230,"$333,218.00","$16,873.18",2022 - 2024,,30,tax_delinquency
,"Adjudged Value: $102,533.00 Minimum Bid: $6,689.32",,Harris Co. Tax Sale,TAX_DELINQUENT,,202453641,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202453641,"$102,533.00","$6,689.32",2021 - 2024,,30,tax_delinquency
,"Adjudged Value: $199,543.00 Minimum Bid: $10,758.27",,Harris Co. Tax Sale,TAX_DELINQUENT,,202487320,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202487320,"$199,543.00","$10,758.27",2024 - 2024,,30,tax_delinquency
,"Adjudged Value: $92,598.00 Minimum Bid: $4,147.50",,Harris Co. Tax Sale,TAX_DELINQUENT,,202521211,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202521211,"$92,598.00","$4,147.50",2019 - 2024,,30,tax_delinquency
,"Adjudged Value: $65,592.00 Minimum Bid: $22,424.77",,Harris Co. Tax Sale,TAX_DELINQUENT,,202184103,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202184103,"$65,592.00","$22,424.77",2001 - 2024,,30,tax_delinquency
,"Adjudged Value: $78,208.00 Minimum Bid: $16,811.71",,Harris Co. Tax Sale,TAX_DELINQUENT,,202251978,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202251978,"$78,208.00","$16,811.71",2003 - 2024,,30,tax_delinquency
,"Adjudged Value: $27,506.00 Minimum Bid: $9,362.87",,Harris Co. Tax Sale,TAX_DELINQUENT,,202480739,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202480739,"$27,506.00","$9,362.87",2005 - 2024,,30,tax_delinquency
,"Adjudged Value: $20,808.00 Minimum Bid: $7,649.24",,Harris Co. Tax Sale,TAX_DELINQUENT,,201751037,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,201751037,"$20,808.00","$7,649.24",2011 - 2024,,30,tax_delinquency
,"Adjudged Value: $6,273.00 Minimum Bid: $2,546.78",,Harris Co. Tax Sale,TAX_DELINQUENT,,202045516,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202045516,"$6,273.00","$2,546.78",2000 - 2023,,30,tax_delinquency
,"Adjudged Value: $46,215.00 Minimum Bid: $14,295.23",,Harris Co. Tax Sale,TAX_DELINQUENT,,202036907,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202036907,"$46,215.00","$14,295.23",1999 - 2025,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202036907,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202036907,,,1999 - 2025,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202036907,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202036907,,,1999 - 2025,,30,tax_delinquency
,"Adjudged Value: $210,482.00 Minimum Bid: $12,172.05",,Harris Co. Tax Sale,TAX_DELINQUENT,,202130537,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202130537,"$210,482.00","$12,172.05",2019 - 2023,,30,tax_delinquency
,"Adjudged Value: $35,794.00 Minimum Bid: $17,427.67",,Harris Co. Tax Sale,TAX_DELINQUENT,,202130609,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202130609,"$35,794.00","$17,427.67",2011 - 2025,,30,tax_delinquency
,"Adjudged Value: $150,972.00 Minimum Bid: $12,623.03",,Harris Co. Tax Sale,TAX_DELINQUENT,,202146266,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202146266,"$150,972.00","$12,623.03",2018 - 2024,,30,tax_delinquency
,"Adjudged Value: $218,350.00 Minimum Bid: $11,022.51",,Harris Co. Tax Sale,TAX_DELINQUENT,,202184247,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202184247,"$218,350.00","$11,022.51",2020 - 2024,,30,tax_delinquency
,"Adjudged Value: $180,496.00 Minimum Bid: $19,298.64",,Harris Co. Tax Sale,TAX_DELINQUENT,,202513719,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202513719,"$180,496.00","$19,298.64",2020 - 2024,,30,tax_delinquency
,"Adjudged Value: $60,267.00 Minimum Bid: $15,447.00",,Harris Co. Tax Sale,TAX_DELINQUENT,,202517818,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202517818,"$60,267.00","$15,447.00",2008 - 2024,,30,tax_delinquency
,"Adjudged Value: $180,189.00 Minimum Bid: $20,094.01",,Harris Co. Tax Sale,TAX_DELINQUENT,,202580020,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202580020,"$180,189.00","$20,094.01",2023 - 2025,,30,tax_delinquency
,"Adjudged Value: $175,316.00 Minimum Bid: $17,902.98",,Harris Co. Tax Sale,TAX_DELINQUENT,,202587533,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202587533,"$175,316.00","$17,902.98",2023 - 2025,,30,tax_delinquency
,"Adjudged Value: $331,199.00 Minimum Bid: $7,877.00",,Harris Co. Tax Sale,TAX_DELINQUENT,,202516074,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202516074,"$331,199.00","$7,877.00",null - null,,30,tax_delinquency
,"Adjudged Value: $276,845.00 Minimum Bid: $16,114.00",,Harris Co. Tax Sale,TAX_DELINQUENT,,202429046,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202429046,"$276,845.00","$16,114.00",null - null,,30,tax_delinquency
,"Adjudged Value: $13,736.20 Minimum Bid: $13,736.20",,Harris Co. Tax Sale,TAX_DELINQUENT,,202272008,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202272008,"$13,736.20","$13,736.20",null - null,,30,tax_delinquency
,"Adjudged Value: $398,959.00 Minimum Bid: $21,806.35",,Harris Co. Tax Sale,TAX_DELINQUENT,,202218243,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202218243,"$398,959.00","$21,806.35",null - null,,30,tax_delinquency
,"Adjudged Value: $254,906.00 Minimum Bid: $6,534.57",,Harris Co. Tax Sale,TAX_DELINQUENT,,202534113,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202534113,"$254,906.00","$6,534.57",null - null,,30,tax_delinquency
,"Adjudged Value: $367,676.00 Minimum Bid: $8,102.68",,Harris Co. Tax Sale,TAX_DELINQUENT,,202469226,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202469226,"$367,676.00","$8,102.68",null - null,,30,tax_delinquency
,"Adjudged Value: $154,786.00 Minimum Bid: $8,909.78",,Harris Co. Tax Sale,TAX_DELINQUENT,,202547064,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202547064,"$154,786.00","$8,909.78",null - null,,30,tax_delinquency
,"Adjudged Value: $299,059.00 Minimum Bid: $8,070.49",,Harris Co. Tax Sale,TAX_DELINQUENT,,253200107173,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,253200107173,"$299,059.00","$8,070.49",null - null,,30,tax_delinquency
,"Adjudged Value: $164,442.00 Minimum Bid: $10,752.92",,Harris Co. Tax Sale,TAX_DELINQUENT,,202400002,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202400002,"$164,442.00","$10,752.92",null - null,,30,tax_delinquency
,"Adjudged Value: $306,553.00 Minimum Bid: $334,352.30",,Harris Co. Tax Sale,TAX_DELINQUENT,,202573510,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202573510,"$306,553.00","$334,352.30",null - null,,30,tax_delinquency
,"Adjudged Value: $322,184.00 Minimum Bid: $935.15",,Harris Co. Tax Sale,TAX_DELINQUENT,,202387596,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202387596,"$322,184.00",$935.15,-,,30,tax_delinquency
,"Adjudged Value: $255,736.00 Minimum Bid: $937.62",,Harris Co. Tax Sale,TAX_DELINQUENT,,202388795,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202388795,"$255,736.00",$937.62,-,,30,tax_delinquency
,"Adjudged Value: $254,545.00 Minimum Bid: $937.62",,Harris Co. Tax Sale,TAX_DELINQUENT,,202388820,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202388820,"$254,545.00",$937.62,-,,30,tax_delinquency
,"Adjudged Value: $157,253.00 Minimum Bid: $1,326.41",,Harris Co. Tax Sale,TAX_DELINQUENT,,202406463,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202406463,"$157,253.00","$1,326.41",-,,30,tax_delinquency
,"Adjudged Value: $297,459.00 Minimum Bid: $9,231.93",,Harris Co. Tax Sale,TAX_DELINQUENT,,202413801,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202413801,"$297,459.00","$9,231.93",-,,30,tax_delinquency
,"Adjudged Value: $264,633.00 Minimum Bid: $4,906.17",,Harris Co. Tax Sale,TAX_DELINQUENT,,202430008,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202430008,"$264,633.00","$4,906.17",-,,30,tax_delinquency
,"Adjudged Value: $339,640.00 Minimum Bid: $554.53",,Harris Co. Tax Sale,TAX_DELINQUENT,,202444109,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202444109,"$339,640.00",$554.53,-,,30,tax_delinquency
,"Adjudged Value: $307,735.00 Minimum Bid: $8,423.05",,Harris Co. Tax Sale,TAX_DELINQUENT,,202465577,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202465577,"$307,735.00","$8,423.05",-,,30,tax_delinquency
,"Adjudged Value: $267,089.00 Minimum Bid: $935.17",,Harris Co. Tax Sale,TAX_DELINQUENT,,202466547,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202466547,"$267,089.00",$935.17,-,,30,tax_delinquency
,"Adjudged Value: $430,945.00 Minimum Bid: $5,709.29",,Harris Co. Tax Sale,TAX_DELINQUENT,,202468109,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202468109,"$430,945.00","$5,709.29",-,,30,tax_delinquency
,"Adjudged Value: $259,337.00 Minimum Bid: $10,958.74",,Harris Co. Tax Sale,TAX_DELINQUENT,,202468213,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202468213,"$259,337.00","$10,958.74",-,,30,tax_delinquency
,"Adjudged Value: $268,562.00 Minimum Bid: $1,126.06",,Harris Co. Tax Sale,TAX_DELINQUENT,,202484858,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202484858,"$268,562.00","$1,126.06",-,,30,tax_delinquency
,"Adjudged Value: $325,938.00 Minimum Bid: $11,817.21",,Harris Co. Tax Sale,TAX_DELINQUENT,,202489997,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202489997,"$325,938.00","$11,817.21",-,,30,tax_delinquency
,"Adjudged Value: $197,189.00 Minimum Bid: $10,904.41",,Harris Co. Tax Sale,TAX_DELINQUENT,,202490034,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202490034,"$197,189.00","$10,904.41",-,,30,tax_delinquency
,"Adjudged Value: $334,073.00 Minimum Bid: $564.46",,Harris Co. Tax Sale,TAX_DELINQUENT,,202502059,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202502059,"$334,073.00",$564.46,-,,30,tax_delinquency
,"Adjudged Value: $423,800.00 Minimum Bid: $943.49",,Harris Co. Tax Sale,TAX_DELINQUENT,,202514907,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202514907,"$423,800.00",$943.49,-,,30,tax_delinquency
,"Adjudged Value: $883,829.00 Minimum Bid: $9,709.08",,Harris Co. Tax Sale,TAX_DELINQUENT,,202514910,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202514910,"$883,829.00","$9,709.08",-,,30,tax_delinquency
,"Adjudged Value: $457,868.00 Minimum Bid: $564.46",,Harris Co. Tax Sale,TAX_DELINQUENT,,202519574,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202519574,"$457,868.00",$564.46,-,,30,tax_delinquency
,"Adjudged Value: $285,549.00 Minimum Bid: $7,566.07",,Harris Co. Tax Sale,TAX_DELINQUENT,,202524867,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202524867,"$285,549.00","$7,566.07",-,,30,tax_delinquency
,"Adjudged Value: $273,211.00 Minimum Bid: $8,389.68",,Harris Co. Tax Sale,TAX_DELINQUENT,,202525478,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202525478,"$273,211.00","$8,389.68",-,,30,tax_delinquency
,"Adjudged Value: $218,759.00 Minimum Bid: $7,512.41",,Harris Co. Tax Sale,TAX_DELINQUENT,,202525852,,,,,30,tax_delinquency
,,,Harris Co. Tax Sale,TAX_DELINQUENT,,202525852,"$218,759.00","$7,512.41",-,,30,tax_delinquency
